sttl,dttl,sloss,dloss,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,dmeansz,Sjit,Stime,Ltime,tcprtt,synack,ackdat,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,srcip_175.45,srcip_59.166,sport_0,sport_other,dsport_0,dsport_53,dsport_110,dsport_135,dsport_179,dsport_445,dsport_514,dsport_520,dsport_other,state_CON,state_FIN,state_INT,Label
31,29,2,370,23622.46289,1417206.875,340,746,255,255,3752175211,3760357696,1458,1063.934586,1421929969,1421929975,0.001055,0.000898,0.000157,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,493827.1563,615384.625,2,2,0,0,0,0,81,0.0,1421941709,1421941709,0.0,0.0,0.0,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,480591.5,598890.9375,2,2,0,0,0,0,81,0.0,1421931091,1421931091,0.0,0.0,0.0,0,4,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,30,3,5,10641.49121,64781.09766,14,17,255,255,3632932620,1499385347,595,8855.901628,1421937074,1421937075,0.000655,0.000519,0.000136,0,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,18,8,388737.4063,34914.63281,52,42,255,255,263075524,2447458646,80,1242.609497,1421948131,1421948132,0.009046,0.004176,0.00487,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,573110.9375,698724.25,2,2,0,0,0,0,89,0.0,1421931939,1421931939,0.0,0.0,0.0,0,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,415743.2188,232327.0938,4,4,0,0,0,0,76,3.49405,1421942034,1421942034,0.0,0.0,0.0,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31,29,0,0,588116.8125,717019.125,2,2,0,0,0,0,89,0.0,1421955455,1421955455,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,560460.625,683301.3125,2,2,0,0,0,0,89,0.0,1421945640,1421945640,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,1760000.0,1013333.375,4,4,0,0,0,0,76,0.623904,1421946406,1421946406,0.0,0.0,0.0,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31,29,3,4,11064.76172,67945.0,14,18,255,255,2003566971,2004660670,565,8834.315028,1421939487,1421939488,0.00072,0.000566,0.000154,0,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,14,172564.7188,1535262.125,40,42,255,255,1300567385,3517061207,538,186.268847,1421951415,1421951415,0.000716,0.000564,0.000152,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,556190.5,678095.25,2,2,0,0,0,0,89,0.0,1421938478,1421938478,0.0,0.0,0.0,0,5,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,4,1,296882.4688,9560.682617,14,6,255,255,204544225,508073167,53,1569.298457,1421946811,1421946811,0.010516,0.000462,0.010054,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,12406.72949,76185.57031,14,18,255,255,2067119837,4217766435,565,8765.880325,1421936434,1421936435,0.000673,0.00053,0.000143,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,1,2,12685.74316,77492.3125,6,8,255,255,1283610606,1604568614,233,2367.129745,1421942231,1421942232,0.000637,0.000476,0.000161,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,550943.375,671698.0625,2,2,0,0,0,0,89,0.0,1421955721,1421955721,0.0,0.0,0.0,0,6,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,21,197,22189.48633,878655.75,242,438,255,255,156916933,175162082,1252,7193.457826,1421942404,1421942409,0.001254,0.001083,0.000171,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,580516.9375,707753.5,2,2,0,0,0,0,89,0.0,1421927673,1421927673,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,18,959744.125,10171817.0,50,48,255,255,3561554608,3561808220,677,36.20104,1421944980,1421944980,0.000701,0.000549,0.000152,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,7,91031.94531,62637.04688,28,30,255,255,688279420,2908615785,103,748.810875,1421940516,1421940516,0.000695,0.00056,0.000135,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,29,284,12541.46387,513383.0938,344,628,255,255,3765802044,3772369581,1266,16479.99921,1421931311,1421931324,0.0006,0.000468,0.000132,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,1,4,687673.8125,14993513.0,8,12,255,255,3193664302,1056124549,735,34.040883,1421930118,1421930118,0.000598,0.000471,0.000127,0,6,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,542246.9375,661095.625,2,2,0,0,0,0,89,0.0,1421938584,1421938584,0.0,0.0,0.0,0,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,25,31,46375.97266,60398.70703,106,112,255,255,2087089049,4232776714,109,1043.961578,1421938070,1421938071,0.000715,0.000559,0.000156,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
254,252,2,0,8222.067383,4448.23877,10,8,255,255,3408023890,443528443,44,1039175.338,1421928896,1421928897,0.182328,0.119461,0.062867,1,3,3,2,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
31,29,1,2,46123.94531,292463.8438,6,8,255,255,2963208426,2984882485,242,640.713117,1421940415,1421940415,0.000664,0.000519,0.000145,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,30,32,41885.66406,82145.38281,122,126,255,255,1603520697,3761314243,122,822.15096,1421944948,1421944949,0.000701,0.000554,0.000147,0,10,4,4,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,410454.0625,225460.6875,4,4,0,0,0,0,78,3.41839,1421953572,1421953572,0.0,0.0,0.0,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,29,7,7,5043448.0,3212740.25,18,18,255,255,612889170,616263042,136,16.515465,1421931675,1421931675,0.000608,0.000494,0.000114,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,11,15,6758.335449,8625.213867,52,54,255,255,1581439707,1585537755,69,4767.877571,1421938473,1421938477,0.00091,0.000746,0.000164,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,14,1531546.875,14132365.0,40,42,255,255,2341766266,2342062478,558,18.576672,1421950497,1421950497,0.000755,0.000589,0.000166,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,14,1706859.5,14312420.0,40,42,255,255,3827706487,3833523356,507,16.945845,1421953617,1421953617,0.000685,0.000535,0.00015,0,8,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,542231.5,675703.8125,2,2,0,0,0,0,81,0.0,1421945223,1421945223,0.0,0.0,0.0,0,7,2,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,12,1635005.0,11736023.0,36,38,255,255,3461109196,1316069277,440,18.474778,1421939958,1421939958,0.000818,0.000667,0.000151,0,6,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,30,32,72285.86719,136188.3281,122,126,255,255,2377438380,228891855,117,413.319994,1421942064,1421942065,0.000716,0.000588,0.000128,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,6575.469727,3611.877686,4,4,0,0,0,0,78,237.119781,1421952485,1421952486,0.0,0.0,0.0,0,5,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60,0,0,0,96000000.0,0.0,2,0,0,0,0,0,0,0.0,1421932888,1421932888,0.0,0.0,0.0,0,3,3,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
31,29,18,8,385820.5938,34708.39063,52,42,255,255,1151815721,3304269368,80,1070.638701,1421943480,1421943481,0.000618,0.000473,0.000145,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,4.536382,7.452628,2,2,0,0,0,0,46,9.937644,1421946130,1421946180,0.0,0.0,0.0,0,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31,29,4,4,51819.71875,105550.6406,16,18,255,255,1738968476,1739347345,143,793.306212,1421952708,1421952708,0.000696,0.000552,0.000144,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,1,4,17131.21484,373515.875,8,12,255,255,1247903089,1255142055,735,2010.043575,1421944811,1421944812,0.00064,0.000466,0.000174,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
254,0,0,0,78857144.0,0.0,2,0,0,0,0,0,0,0.0,1421927804,1421927804,0.0,0.0,0.0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31,29,2,2,1846464.75,1498990.0,8,10,255,255,2210865145,66529916,82,32.524222,1421953582,1421953582,0.000729,0.000563,0.000166,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,39,278521.6875,4841552.5,90,92,255,255,4217174534,4221676275,977,90.071208,1421955515,1421955515,0.000776,0.000619,0.000157,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,33,386,33561.71875,1508657.0,446,844,255,255,2932229528,793113363,1295,174.011453,1421929806,1421929811,0.0,0.0,0.0,0,9,6,2,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,12428.45606,76318.98438,14,18,255,255,1914529052,4061008655,565,8765.890885,1421933130,1421933131,0.000681,0.000543,0.000138,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,11,15,27262.17773,34773.96094,52,54,255,255,3358878911,1210453991,69,1584.634788,1421942381,1421942382,0.000711,0.000555,0.000156,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,555661.3125,677450.0625,2,2,0,0,0,0,89,0.0,1421929101,1421929101,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,7,104902.3594,67153.74219,28,30,255,255,698607291,2851573726,103,782.505457,1421950985,1421950985,0.000671,0.000527,0.000144,0,4,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,11,15,26240.21094,33470.40234,52,54,255,255,1906541651,1907502237,69,1492.363064,1421937400,1421937401,0.000628,0.000503,0.000125,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,0,0,89088.33594,50527.71484,4,4,0,0,0,0,76,9.408763,1421933804,1421933804,0.0,0.0,0.0,0,3,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31,29,4,4,593323.0625,638109.875,16,18,255,255,1754407452,3905602307,91,79.336769,1421953896,1421953896,0.000719,0.000465,0.000254,0,8,6,1,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,528985.5,644927.5,2,2,0,0,0,0,89,0.0,1421949136,1421949136,0.0,0.0,0.0,0,4,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,535288.6875,652612.25,2,2,0,0,0,0,89,0.0,1421935115,1421935115,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,39,356058.0938,6240306.0,90,92,255,255,1018348318,1020152868,986,0.0,1421953118,1421953118,0.003352,0.003167,0.000185,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,16,1680416.375,14593645.0,44,46,255,255,331951978,338224384,522,0.0,1421935300,1421935300,0.00068,0.000535,0.000145,0,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,28,1091712.125,15701332.0,68,70,255,255,2802122327,657089394,824,23.165298,1421939631,1421939631,0.000798,0.000661,0.000137,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,21,1047892.313,12998262.0,54,56,255,255,4294625829,2172709952,731,0.0,1421932150,1421932150,0.000738,0.000578,0.00016,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,30,32,56491.12891,112107.1016,122,126,255,255,842462316,856033671,123,551.116798,1421929939,1421929940,0.000723,0.000577,0.000146,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,6,6,2033559.75,4585217.0,22,24,255,255,1984354729,1984684441,180,18.911856,1421931451,1421931451,0.000767,0.000623,0.000144,0,5,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,499040.3125,621881.0,2,2,0,0,0,0,81,0.0,1421938528,1421938528,0.0,0.0,0.0,0,2,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,6,5,25978.63086,22889.82422,24,20,255,255,2071043300,4216738463,96,0.0,1421947690,1421947691,0.000706,0.000584,0.000122,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,27,240423.3906,3373823.5,66,68,255,255,2702505471,557419256,810,108.269831,1421937527,1421937527,0.00066,0.000538,0.000122,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,553030.3125,674242.4375,2,2,0,0,0,0,89,0.0,1421955499,1421955499,0.0,0.0,0.0,0,5,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,523297.5,637992.8125,2,2,0,0,0,0,89,0.0,1421931603,1421931603,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,3,5,12378.78027,76013.9375,14,18,255,255,1255044995,1256089696,565,8766.252089,1421941451,1421941452,0.000693,0.000551,0.000142,0,8,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,30,1073653.125,16707635.0,72,74,255,255,2610871331,481439308,891,0.0,1421955773,1421955773,0.000732,0.00057,0.000162,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,27,724552.375,10048306.0,68,66,255,255,2480977962,2495705581,847,0.0,1421945028,1421945028,0.000679,0.000512,0.000167,0,22,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,556190.5,678095.25,2,2,0,0,0,0,89,0.0,1421942261,1421942261,0.0,0.0,0.0,0,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,629989.1875,768069.0,2,2,0,0,0,0,89,0.0,1421951517,1421951517,0.0,0.0,0.0,0,5,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
62,252,8,8,22426.74414,12135.68457,22,20,255,255,3508147405,1249568870,86,2823.909187,1421933851,1421933852,0.079237,0.016731,0.062506,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
31,29,38,390,31889.5918,1418470.625,438,858,255,255,1233550671,3385187564,1276,5412.970195,1421952614,1421952620,0.000581,0.000458,0.000123,0,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,1,2,716057.6875,4341938.0,6,8,255,255,3168925524,1023178604,231,28.0183,1421946221,1421946221,0.00083,0.000649,0.000181,0,11,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,11,15,5804.200684,7407.515625,52,54,255,255,3960901578,1872275124,69,4676.396982,1421944837,1421944841,0.000592,0.000473,0.000119,0,17,6,6,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,3,5,12416.06055,76242.86719,14,18,255,255,229738884,231395582,565,8768.83565,1421947401,1421947402,0.000605,0.000475,0.00013,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
60,0,0,0,117333328.0,0.0,2,0,0,0,0,0,0,0.0,1421932576,1421932576,0.0,0.0,0.0,0,6,6,3,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
31,29,0,0,568093.375,692607.0,2,2,0,0,0,0,89,0.0,1421936116,1421936116,0.0,0.0,0.0,0,4,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,7,4638202.5,6736436.5,32,24,255,255,4024384174,4029480888,228,12.713541,1421932468,1421932468,0.00071,0.000576,0.000134,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,21,1041661.625,11174481.0,54,56,255,255,2884183072,2885767595,632,33.600323,1421936428,1421936428,0.000677,0.000534,0.000143,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,466367.7188,581165.9375,2,2,0,0,0,0,81,0.0,1421946537,1421946537,0.0,0.0,0.0,0,4,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,567541.3125,691933.875,2,2,0,0,0,0,89,0.0,1421930356,1421930356,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,38,390,5831.070312,249857.0313,456,858,255,255,2379628310,2466021643,1276,30897.47052,1421945103,1421945138,0.002922,0.002106,0.000816,0,14,11,11,11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,4,4,1781110.75,3888446.0,12,12,255,255,1030554706,3176255503,189,17.647675,1421948129,1421948129,0.000777,0.000616,0.000161,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,1,2,554085.625,3392996.0,6,8,255,255,781384951,2934769087,234,42.367765,1421931346,1421931346,0.000581,0.00045,0.000131,0,9,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,569756.125,694634.125,2,2,0,0,0,0,89,0.0,1421948013,1421948013,0.0,0.0,0.0,0,4,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,1352405.625,790637.125,4,4,0,0,0,0,76,0.596563,1421951142,1421951142,0.0,0.0,0.0,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
31,29,7,24,646314.0,8122389.0,60,62,255,255,114236734,2264132701,732,46.568539,1421945103,1421945103,0.000772,0.000623,0.000149,0,25,4,4,12,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,11,15,6067.193848,7743.155762,52,54,255,255,2365269363,2389052986,69,4827.184451,1421929004,1421929008,0.00063,0.000507,0.000123,0,5,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,11,15,26177.37891,33408.44922,52,54,255,255,3988287950,1839792922,69,1423.807891,1421942253,1421942254,0.001579,0.000521,0.001058,0,6,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,17,128,139026.6563,5164741.0,173,307,255,255,1970547568,1974628077,1225,610.849039,1421943750,1421943750,0.000578,0.000457,0.000121,0,6,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,610878.6875,744769.875,2,2,0,0,0,0,89,0.0,1421938794,1421938794,0.0,0.0,0.0,0,4,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,22,1044255.438,12631414.0,56,58,255,255,3169890419,1026190516,707,26.014158,1421932753,1421932753,0.000701,0.000562,0.000139,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,24,179874.2188,2376374.25,60,62,255,255,199906063,2345541917,770,0.0,1421930475,1421930475,0.000665,0.000544,0.000121,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,4,4,1239804.25,2706688.25,12,12,255,255,2627803678,2628080691,189,25.497706,1421944882,1421944882,0.000688,0.000543,0.000145,0,3,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,6,7,2712864.5,3198627.75,24,26,255,255,753314526,753642493,93,14.503674,1421942713,1421942713,0.000768,0.000632,0.000136,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,11,15,6556.486328,8367.607422,52,54,255,255,1726349999,1732795844,69,5264.42971,1421940642,1421940646,0.000668,0.000527,0.000141,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,6,6,2663497.5,3225806.25,22,24,255,255,165146811,2315032711,103,16.282988,1421933811,1421933811,0.000854,0.00072,0.000134,0,4,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,4,1,57828.78906,1862.294922,14,6,255,255,3229956489,2932236798,53,7903.908565,1421945183,1421945184,0.000665,0.00053,0.000135,0,5,5,5,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
254,0,0,0,91200000.0,0.0,2,0,0,0,0,0,0,0.0,1421932144,1421932144,0.0,0.0,0.0,2,3,3,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
31,29,16,141,31222.76172,1252732.0,166,316,255,255,1726825781,3882777604,1234,5064.823914,1421946219,1421946221,0.00062,0.000488,0.000132,0,11,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,7,79730.89063,53249.29297,28,30,255,255,3488462800,1352630737,103,1012.239091,1421945026,1421945027,0.000616,0.000494,0.000122,0,11,4,4,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,13,1239654.875,10101763.0,40,40,255,255,3022936543,3023241586,518,0.0,1421935061,1421935061,0.000757,0.000599,0.000158,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,571988.25,697355.5625,2,2,0,0,0,0,89,0.0,1421953351,1421953351,0.0,0.0,0.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31,29,7,24,113004.1641,1505688.25,62,64,255,255,3387645577,1410634577,770,0.0,1421936093,1421936093,0.00068,0.000544,0.000136,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,18,1455139.125,15645884.0,48,50,255,255,3578485773,3578775088,636,18.254104,1421937195,1421937195,0.000666,0.000534,0.000132,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,11,1950889.875,13348051.0,34,36,255,255,4037506631,4037830280,423,14.954567,1421953574,1421953574,0.000768,0.000611,0.000157,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,5,4,2489913.5,2846375.5,22,14,255,255,149886178,150190206,123,13.197569,1421943603,1421943603,0.000712,0.000567,0.000145,0,3,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,3,5,10837.55469,66549.79688,14,18,255,255,494235409,495695178,565,9404.166331,1421953311,1421953312,0.000687,0.000552,0.000135,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,6,6,2883045.0,3061591.75,26,24,255,255,1260208847,1260521279,96,12.015741,1421951884,1421951884,0.000761,0.000598,0.000163,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,1,4,13521.57813,294814.1563,8,12,255,255,3016271348,1370987670,735,2162.269752,1421947106,1421947106,0.000609,0.000496,0.000113,0,5,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,15,363329.4688,3582375.0,42,44,255,255,2433694390,2540276401,592,80.786449,1421930672,1421930672,0.000644,0.000519,0.000125,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,0,0,580516.9375,707753.5,2,2,0,0,0,0,89,0.0,1421952032,1421952032,0.0,0.0,0.0,0,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
254,0,0,0,114000000.0,0.0,2,0,0,0,0,0,0,0.0,1421932660,1421932660,0.0,0.0,0.0,2,4,4,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
31,29,7,11,528725.8125,3225837.75,34,36,255,255,438014092,2614962421,377,63.182466,1421949760,1421949760,0.000602,0.000496,0.000106,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,13,1690130.75,14282816.0,38,40,255,255,3762211622,1625910390,514,17.511455,1421952414,1421952414,0.000677,0.000548,0.000129,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
62,252,1,2,6998.491699,42078.70313,8,8,255,255,1769145587,2207381392,274,3507.117974,1421934220,1421934221,0.060486,0.011654,0.048832,1,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,8.70435,14.300004,3,3,0,0,0,0,46,2100.499,1421933970,1421934022,0.0,0.0,0.0,0,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31,29,0,0,551463.625,672332.375,2,2,0,0,0,0,89,0.0,1421929356,1421929356,0.0,0.0,0.0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
254,0,0,0,346000000.0,0.0,2,0,0,0,0,0,0,0.0,1421929907,1421929907,0.0,0.0,0.0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,4.609292,7.572408,2,2,0,0,0,0,46,0.0,1421941710,1421941758,0.0,0.0,0.0,0,2,4,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31,29,11,15,21361.08398,27261.73047,52,54,255,255,1309901981,3456262212,69,1727.1145,1421937589,1421937590,0.000597,0.000467,0.00013,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,29,7,11,1222072.625,7918707.5,36,34,255,255,1297199701,1314364720,446,0.0,1421940828,1421940828,0.000685,0.000549,0.000136,0,7,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,29,7,14,1093455.375,9418978.0,40,42,255,255,3447237648,1306828219,521,38.383361,1421950230,1421950230,0.000713,0.000478,0.000235,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
